time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-08-27 16:00:00,27.2,15.5,49,0,0,210,19.1,31,1008.6,21,4
2025-08-27 17:00:00,26.9,16.2,52,0,0,210,18.4,31,1008.7,26,4
2025-08-27 18:00:00,25.7,16.5,57,0,0,200,16.2,27,1009,0,8
2025-08-27 19:00:00,23,18.1,74,0.2,0,210,14.4,26,1008.9,0,8
2025-08-27 20:00:00,22.4,18.6,79,0,0,210,8.6,18,1008.8,0,3
2025-08-27 21:00:00,21.2,18.4,84,0,0,160,6.5,13,1009.4,0,4
2025-08-27 22:00:00,20.7,19.2,91,0.4,0,150,5.8,9,1009.2,0,8
2025-08-27 23:00:00,20.9,19,89,0,0,150,6.5,14,1008.7,0,8
2025-08-28 00:00:00,20.3,19,92,0,0,150,4.7,10,1007.9,0,4
2025-08-28 01:00:00,19.6,18.4,93,0,0,150,4,9,1007.5,0,8
2025-08-28 02:00:00,19.3,18.3,94,0,0,10,2.9,7,1007.1,0,3
2025-08-28 03:00:00,19.3,18.5,95,0.1,0,20,1.8,5,1006.6,0,7
2025-08-28 04:00:00,19.6,19.1,97,2.2,0,230,3.2,7,1007.2,0,8
2025-08-28 05:00:00,19.7,19.2,97,2.7,0,180,4.3,9,1007.2,0,7
2025-08-28 06:00:00,18.5,17.5,94,6.5,0,350,6.8,18,1006.4,0,7
2025-08-28 07:00:00,18.7,17.9,95,0.2,0,330,4,13,1006.3,0,8
2025-08-28 08:00:00,18.9,17.9,94,0,0,10,4,9,1007,0,3
2025-08-28 09:00:00,19.2,18,93,0.1,0,210,6.1,13,1007.4,0,7
2025-08-28 10:00:00,18.7,17.5,93,0.4,0,200,11.2,18,1007.1,0,7
2025-08-28 11:00:00,19,17.7,92,0.5,0,200,8.3,16,1007.2,0,7
2025-08-28 12:00:00,19.7,17.3,86,0.3,0,200,8.3,14,1007.5,0,8
2025-08-28 13:00:00,20.7,17.1,80,0,0,200,11.2,19,1007.2,5,4
2025-08-28 14:00:00,21.4,16.8,75,0,0,210,11.9,20,1007.2,0,3
2025-08-28 15:00:00,21.3,17.5,79,0,0,190,12.6,24,1006.5,0,4
2025-08-28 16:00:00,21.6,17.2,76,0,0,190,13,23,1006.3,0,4
2025-08-28 17:00:00,21.6,17,75,0,0,200,14.4,23,1006.1,0,4
2025-08-28 18:00:00,20.6,17.4,82,0.5,0,200,13.3,28,1006.4,0,8
2025-08-28 19:00:00,20.6,17.4,82,0,0,180,11.9,19,1006.1,0,4
2025-08-28 20:00:00,20.6,17,80,0,0,190,10.8,20,1006,0,3
2025-08-28 21:00:00,20,16.6,81,0,0,180,10.8,19,1006.1,0,4
2025-08-28 22:00:00,19,16.8,87,0,0,170,6.1,12,1005.8,0,4
2025-08-28 23:00:00,18.1,16.4,90,0,0,180,4.7,9,1005.8,0,4
2025-08-29 00:00:00,17.9,16.6,92,0,0,190,4.3,8,1005.6,0,4
2025-08-29 01:00:00,17.4,16.3,93,0,0,160,4.7,11,1005.6,0,4
2025-08-29 02:00:00,17.3,16,92,0,0,180,4.7,9,1005.2,0,4
2025-08-29 03:00:00,17.9,16.4,91,0,0,180,5.4,12,1005.3,0,4
2025-08-29 04:00:00,17.6,16.3,92,0.7,0,210,11.2,26,1005.4,0,7
2025-08-29 05:00:00,17,15.9,93,0.7,0,210,9.4,19,1005.4,0,8
2025-08-29 06:00:00,16.3,14.5,89,0,0,180,10.1,20,1006,0,4
2025-08-29 07:00:00,16.1,14.3,89,0,0,190,11.2,19,1006.1,0,8
2025-08-29 08:00:00,15.8,14.2,90,0,0,190,11.5,21,1006.3,0,3
2025-08-29 09:00:00,16.8,14.4,86,0,0,180,11.5,19,1005.9,27,1
2025-08-29 10:00:00,18,14.7,81,0,0,160,14,24,1005.8,60,2
2025-08-29 11:00:00,19.1,13.3,69,0,0,180,16.6,29,1005.5,60,1
2025-08-29 12:00:00,20.7,13.4,63,0,0,190,16.2,28,1005.3,60,1
2025-08-29 13:00:00,21.3,12.2,56,0,0,200,18.7,32,1004.4,60,1
2025-08-29 14:00:00,22.5,12.4,53,0,0,200,17.3,31,1003.9,59,1
2025-08-29 15:00:00,23.3,11.7,48,0,0,190,17.6,34,1003.3,60,3
2025-08-29 16:00:00,23.8,10.8,44,0,0,200,18.7,31,1003.2,59,4
2025-08-29 17:00:00,23.1,10.8,46,0,0,210,18,33,1003.3,16,3
2025-08-29 18:00:00,22.9,11.9,50,0,0,240,14.4,29,1003,28,4
2025-08-29 19:00:00,22.5,12.1,52,0,0,230,13.3,27,1002.9,29,3
2025-08-29 20:00:00,19.3,14.5,74,1.4,0,250,13.7,33,1003.7,2,8
2025-08-29 21:00:00,18.4,15.5,83,0,0,250,6.5,12,1004.1,0,4
2025-08-29 22:00:00,18.3,14.4,78,0,0,160,4.3,14,1004.6,0,4
2025-08-29 23:00:00,17.9,12.8,72,0,0,200,10.8,25,1005.3,0,4
2025-08-30 00:00:00,17.1,12.8,76,0,0,210,10.8,22,1005.6,0,4
2025-08-30 01:00:00,17,13.3,79,0,0,190,8.6,17,1005.7,0,4
2025-08-30 02:00:00,15.9,13,83,0,0,180,7.9,14,1006.1,0,2
2025-08-30 03:00:00,15.3,13.5,89,0,0,170,7.6,14,1006.5,0,4
2025-08-30 04:00:00,16.2,13.5,84,0,0,190,10.1,17,1006.9,0,4
2025-08-30 05:00:00,16.5,12.8,79,0,0,220,11.9,20,1007,0,4
2025-08-30 06:00:00,16,12.9,82,0,0,210,10.1,19,1007.4,0,4
2025-08-30 07:00:00,15.8,12.9,83,0,0,200,10.4,19,1008,0,4
2025-08-30 08:00:00,16.1,12.8,81,0,0,190,9.4,16,1008.8,0,4
2025-08-30 09:00:00,16.4,12.9,80,0,0,190,10.8,18,1009.7,11,4
2025-08-30 10:00:00,17,12.5,75,0,0,190,11.9,20,1010.3,0,4
2025-08-30 11:00:00,18.4,13.9,75,0,0,200,11.2,20,1010.7,8,4
2025-08-30 12:00:00,19.6,13.1,66,0,0,230,13.7,28,1010.9,40,7
2025-08-30 13:00:00,21.2,12.3,57,0,0,250,12.6,29,1010.6,38,3
2025-08-30 14:00:00,22.3,12.8,55,0,0,210,19.1,42,1010.7,56,3
2025-08-30 15:00:00,22,12.3,54,0,0,210,20.2,35,1011,60,3
2025-08-30 16:00:00,22.7,11.1,48,0,0,220,18.7,37,1010.8,36,8
2025-08-30 17:00:00,22,11.4,51,0,0,250,19.8,39,1011.1,36,3
2025-08-30 18:00:00,22.3,10.1,46,0,0,260,17.3,31,1011.2,48,3
2025-08-30 19:00:00,22.4,10.8,48,0,0,250,11.5,21,1011.3,57,1
2025-08-30 20:00:00,21.6,10.7,50,0,0,210,10.8,23,1011.4,59,3
2025-08-30 21:00:00,18.7,12,65,0,0,210,9.7,18,1012.3,5,1
2025-08-30 22:00:00,18,12,68,0,0,190,8.6,12,1012.8,0,1
2025-08-30 23:00:00,17.1,12.2,73,0,0,180,7.2,11,1012.9,0,1
2025-08-31 00:00:00,16.6,11.9,74,0,0,160,6.5,12,1013,0,1
2025-08-31 01:00:00,15.8,12.2,79,0,0,160,6.5,12,1013,0,1
2025-08-31 02:00:00,15.5,11.9,79,0,0,180,7.9,12,1013.2,0,1
2025-08-31 03:00:00,15,11.8,81,0,0,170,7.9,13,1012.9,0,1
2025-08-31 04:00:00,14.9,11.7,81,0,0,180,7.9,13,1012.8,0,1
2025-08-31 05:00:00,14.7,11.8,83,0,0,190,7.9,14,1012.9,0,3
2025-08-31 06:00:00,14.5,11.6,83,0,0,180,6.8,13,1012.8,0,3
2025-08-31 07:00:00,14.9,12,83,0,0,180,7.6,12,1012.7,0,4
2025-08-31 08:00:00,15.7,12.3,80,0,0,210,7.6,13,1012.6,22,1
2025-08-31 09:00:00,17.6,12.1,70,0,0,190,13.7,27,1012.9,42,4
2025-08-31 10:00:00,17.8,12.5,71,0,0,190,13.3,23,1013.1,2,4
2025-08-31 11:00:00,18.8,12.8,68,0,0,180,11.2,19,1013.2,0,4
2025-08-31 12:00:00,19.5,12.5,64,0,0,190,11.9,21,1013,0,4
2025-08-31 13:00:00,22.3,13.6,58,0,0,180,13.3,23,1012.2,30,4
2025-08-31 14:00:00,23.9,14.3,55,0,0,180,16.6,30,1011.7,58,1
2025-08-31 15:00:00,24.5,14.6,54,0,0,210,16.6,30,1011.3,60,2
2025-08-31 16:00:00,26.2,14.9,50,0,0,210,14.4,33,1010.5,60,2
2025-08-31 17:00:00,25.7,13.9,48,0,0,180,12.2,28,1010.1,60,4
2025-08-31 18:00:00,26.2,14.3,48,0,0,150,12.6,22,1009.6,60,3
2025-08-31 19:00:00,24.8,14.6,53,0,0,140,12.2,25,1008.8,55,2
2025-08-31 20:00:00,23.7,14.7,57,0,0,120,6.8,14,1008.6,26,3
2025-08-31 21:00:00,21.6,14.7,65,0,0,100,6.1,11,1008.6,0,3
2025-08-31 22:00:00,20.6,14.5,68,0,0,90,5.8,12,1008.4,0,1
2025-08-31 23:00:00,19.7,14.1,70,0,0,100,6.1,13,1008,0,1
2025-09-01 00:00:00,19.1,13.9,72,0,0,90,3.6,9,1008,0,3
2025-09-01 01:00:00,18.8,13.4,71,0,0,90,4.7,11,1007.4,0,2
2025-09-01 02:00:00,18,12.9,72,0,0,140,3.2,8,1007.4,0,3
2025-09-01 03:00:00,19.6,12.4,63,0,0,150,6.5,14,1007,0,4
2025-09-01 04:00:00,19.7,12.2,62,0,0,190,7.6,21,1007.3,0,4
2025-09-01 05:00:00,18.5,12.7,69,0,0,200,11.2,23,1007.6,0,4
2025-09-01 06:00:00,17.5,13.6,78,0,0,170,9,23,1007.6,0,8
2025-09-01 07:00:00,17.7,15,84,0,0,220,9.4,18,1008.5,0,7
2025-09-01 08:00:00,17.7,14.6,82,0.1,0,260,11.9,23,1009,0,8
2025-09-01 09:00:00,18.1,13.8,76,0,0,260,11.9,23,1009.6,0,4
2025-09-01 10:00:00,17.9,13.4,75,0,0,250,11.9,20,1010.2,0,7
2025-09-01 11:00:00,17.4,14.7,84,0.5,0,210,7.9,17,1010.9,0,7
2025-09-01 12:00:00,17.2,15.2,88,0.6,0,180,10.4,18,1011,0,7
2025-09-01 13:00:00,18.3,15.5,84,0.2,0,190,11.9,22,1011.5,12,8
2025-09-01 14:00:00,19.3,15.2,77,0,0,180,11.2,18,1011.1,3,3
2025-09-01 15:00:00,20.5,14.4,68,0,0,200,11.5,23,1011,29,4
2025-09-01 16:00:00,21,14.2,65,0,0,190,11.5,27,1010.5,19,4
2025-09-01 17:00:00,20.9,14.3,66,0,0,200,9.7,19,1010.1,0,8
2025-09-01 18:00:00,21,14.4,66,0,0,190,10.8,19,1010.2,1,4
2025-09-01 19:00:00,20.6,14.5,68,0,0,200,11.2,21,1009.9,16,4
2025-09-01 20:00:00,20,13.9,68,0,0,190,12.2,19,1009.9,40,3
2025-09-01 21:00:00,18.5,14.2,76,0,0,190,9.4,14,1010.4,0,4
2025-09-01 22:00:00,17.2,14.7,85,0,0,190,7.2,12,1010.8,0,4
2025-09-01 23:00:00,17.2,14.8,86,0,0,170,6.1,12,1011.2,0,4
2025-09-02 00:00:00,17.1,15.1,88,0,0,160,7.2,12,1011.3,0,4
2025-09-02 01:00:00,16.9,15.4,91,0,0,160,8.3,14,1011.2,0,4
2025-09-02 02:00:00,16.6,15.1,91,0,0,170,8.3,15,1011,0,4
2025-09-02 03:00:00,17.1,14.6,85,0,0,180,11.9,25,1011.1,0,8
2025-09-02 04:00:00,16.2,14,87,0,0,180,10.1,19,1011.5,0,3
2025-09-02 05:00:00,16.3,14.3,88,0,0,180,8.6,14,1011.4,0,3
2025-09-02 06:00:00,16.2,14.2,88,0,0,170,8.3,16,1011.4,0,4
2025-09-02 07:00:00,16.2,14,87,0,0,180,6.5,11,1011.6,0,4
2025-09-02 08:00:00,16,13.5,85,0,0,200,8.3,20,1012,0,3
2025-09-02 09:00:00,16.3,13.2,82,0,0,200,7.6,18,1012.2,0,4
2025-09-02 10:00:00,17.9,12.6,71,0,0,220,9.4,17,1012.5,43,3
2025-09-02 11:00:00,18.2,12,67,0,0,195,11.1,20.4,1012.8,22,4
2025-09-02 12:00:00,18.3,11.6,65,0,0,200,11.1,22.2,1012.8,32,3
2025-09-02 13:00:00,19.9,10.6,55,0,0,220,19.1,31,1012.7,34,3
2025-09-02 14:00:00,21.3,9.8,48,0,0,240,18,32,1012.2,60,3
2025-09-02 15:00:00,21.1,10.3,50,0,0,200,13.3,27,1011.7,41,2
2025-09-02 16:00:00,22.2,10.7,48,0,0,190,11.2,23,1011.1,25,3
2025-09-02 17:00:00,21.4,10.2,49,0,0,210,11.9,29,1010.9,29,3
2025-09-02 18:00:00,22.2,9.7,45,0,0,200,14.8,29,1011.4,42,3
2025-09-02 19:00:00,21.8,8.3,42,0,0,210,14,27,1011.5,47,3
2025-09-02 20:00:00,19.9,10.9,56,0,0,210,10.4,22,1011.5,0,4
2025-09-02 21:00:00,18.7,11,61,0,0,180,7.2,12,1011.6,0,4
2025-09-02 22:00:00,16.9,11.2,69,0,0,170,5.4,10,1011.8,0,4
2025-09-02 23:00:00,16.5,11.2,71,0,0,190,7.9,13,1012.2,0,4
2025-09-03 00:00:00,16.1,11.7,75,0,0,190,8.3,13,1012.2,0,2
2025-09-03 01:00:00,16.8,11.9,73,0,0,170,9,17,1012.3,0,4
2025-09-03 02:00:00,17,11.7,71,0,0,170,9,18,1012.1,0,4
2025-09-03 03:00:00,17.5,11.1,66,0,0,180,14.8,23,1012.1,0,4
2025-09-03 04:00:00,16.7,11.6,72,0,0,170,9.7,21,1012,0,8
2025-09-03 05:00:00,17,11.9,72,0,0,190,9.4,19,1012.1,0,8
2025-09-03 06:00:00,16.9,12.4,75,0,0,180,10.8,20,1012.1,0,4
2025-09-03 07:00:00,16.8,12.7,77,0,0,170,10.4,20,1012.3,0,4
2025-09-03 08:00:00,17.3,13.8,80,0,0,190,13.3,22,1012.6,0,3
2025-09-03 09:00:00,17.6,13.5,77,0,0,180,15.5,28,1012.8,18,4
2025-09-03 10:00:00,18.2,13.5,74,0,0,190,16.6,28,1012.9,0,4
2025-09-03 11:00:00,19,13.8,72,0,0,190,20.2,33,1013.2,15,4
2025-09-03 12:00:00,19.4,14,71,0,0,200,19.1,33,1013.6,0,4
2025-09-03 13:00:00,20.7,13.9,65,0,0,200,18,33,1013.1,0,4
2025-09-03 14:00:00,21.7,14.1,62,0,0,200,19.8,35,1012.9,3,4
2025-09-03 15:00:00,23.3,14.3,57,0,0,190,17.6,31,1012.1,19,4
2025-09-03 16:00:00,23.4,13.8,55,0,0,180,19.4,40,1011.3,37,4
2025-09-03 17:00:00,23.5,13.6,54,0,0,180,19.4,32,1011.1,15,4
2025-09-03 18:00:00,24.3,13.5,51,0,0,190,18.4,32,1010.8,24,4
2025-09-03 19:00:00,24.7,13.6,50,0,0,210,16.2,30,1010.6,60,1
2025-09-03 20:00:00,23.7,13.8,54,0,0,190,11.9,23,1010.4,26,3
2025-09-03 21:00:00,21,13.9,64,0,0,160,7.9,13,1010.7,0,3
2025-09-03 22:00:00,20,13.7,67,0,0,140,6.5,13,1010.6,0,3
2025-09-03 23:00:00,20.4,13.8,66,0,0,170,6.1,13,1010.8,0,2
2025-09-04 00:00:00,19.8,13.7,68,0,0,170,7.2,12,1011,0,1
2025-09-04 01:00:00,19.9,13.6,67,0,0,180,9.7,15,1011.4,0,1
2025-09-04 02:00:00,19.6,13.8,69,0,0,180,10.8,15,1011.6,0,4
2025-09-04 03:00:00,20.1,14,68,0,0,170,10.4,19,1011.7,0,4
2025-09-04 04:00:00,20.2,14.1,68,0,0,180,10.8,18,1012.5,0,4
2025-09-04 05:00:00,18.9,14.2,74,0,0,180,12.6,23,1012.8,0,4
2025-09-04 06:00:00,18.3,14.4,78,0,0,170,6.1,12,1013,0,4
2025-09-04 07:00:00,17.1,14.4,84,0,0,180,6.5,15,1013.4,0,4
2025-09-04 08:00:00,17.4,14.5,83,0,0,180,9,16,1014,0,4
2025-09-04 09:00:00,18.4,14.9,80,0,0,170,9,17,1014.2,18,3
2025-09-04 10:00:00,20.9,15,69,0,0,170,8.6,19,1014.3,60,1
2025-09-04 11:00:00,22.8,14.1,58,0,0,170,6.1,15,1014.3,60,1
2025-09-04 12:00:00,24.6,14.1,52,0,0,210,10.8,25,1014.3,60,3
2025-09-04 13:00:00,24.4,14.8,55,0,0,200,13.7,27,1014.3,29,4
2025-09-04 14:00:00,24.2,14,53,0,0,240,19.4,34,1014.2,0,8
2025-09-04 15:00:00,21.3,15.4,69,0.1,0,240,15.5,30,1014.4,0,7
2025-09-04 16:00:00,21.2,15.7,71,0,0,240,7.6,13,1014.2,0,8
2025-09-04 17:00:00,21.6,14.7,65,0,0,230,10.1,17,1014,0,7
2025-09-04 18:00:00,20.5,16.3,77,0.1,0,190,9,15,1014,0,7
2025-09-04 19:00:00,20.4,16.2,77,0,0,180,9.7,17,1014,0,8
2025-09-04 20:00:00,19.4,16.1,81,0.1,0,180,13.3,23,1014.2,0,7
2025-09-04 21:00:00,17.8,15.8,88,0.8,0,180,12.2,23,1014.7,0,8
2025-09-04 22:00:00,17.6,15.8,89,0,0,170,10.8,22,1015.5,0,4
2025-09-04 23:00:00,17.4,15.4,88,0,0,180,13.7,24,1015.4,0,3
2025-09-05 00:00:00,17.2,15.4,89,0,0,180,10.1,21,1015.6,0,4
2025-09-05 01:00:00,17.2,15.4,89,0,0,190,11.2,23,1016,0,8
2025-09-05 02:00:00,16.7,15.9,95,1.8,0,180,7.9,17,1016.2,0,8
2025-09-05 03:00:00,16.9,15.6,92,0.1,0,210,8.3,16,1016.3,0,8
2025-09-05 04:00:00,16.6,15.5,93,0,0,200,8.3,14,1016.5,0,4
2025-09-05 05:00:00,16.4,15.1,92,0,0,200,7.9,14,1016.9,0,3
2025-09-05 06:00:00,15.4,14.4,94,0,0,180,8.6,15,1017.3,0,3
2025-09-05 07:00:00,15,14,94,0,0,170,6.5,12,1017.9,0,4
2025-09-05 08:00:00,15.1,14,93,0,0,160,6.5,13,1018.9,5,3
2025-09-05 09:00:00,16.2,13.9,86,0,0,170,7.6,15,1019.6,49,3
2025-09-05 10:00:00,17.5,13,75,0,0,210,4,12,1020.6,31,4
2025-09-05 11:00:00,17.7,13.2,75,0,0,250,9.7,21,1021,0,8
2025-09-05 12:00:00,19,12,64,0,0,240,9.4,18,1021.4,23,4
2025-09-05 13:00:00,18.4,11.9,66,0,0,300,8.3,16,1021.7,9,4
2025-09-05 14:00:00,18.3,13.4,73,0,0,350,6.5,15,1022.4,0,8
2025-09-05 15:00:00,17.2,13.1,77,0,0,160,14,26,1022.4,12,8
2025-09-05 16:00:00,19.7,13.6,68,0,0,190,14.8,27,1022.3,53,1
2025-09-05 17:00:00,20,12.2,61,0,0,170,12.2,21,1022.5,35,3
2025-09-05 18:00:00,19.4,12.2,63,0.1,0,190,14,23,1022.5,19,7
2025-09-05 19:00:00,19.9,11.9,60,0.3,0,200,11.5,22,1022.3,59,8
2025-09-05 20:00:00,18.6,11.7,64,0,0,210,11.2,20,1023,18,3
2025-09-05 21:00:00,16.6,12.3,76,0,0,190,6.5,13,1023.8,0,3
2025-09-05 22:00:00,16.5,12.8,79,0.1,0,180,7.2,12,1024.1,0,7
2025-09-05 23:00:00,16,13.3,84,0.2,0,250,5.4,12,1024.5,0,8
2025-09-06 00:00:00,15,13.2,89,0,0,150,7.6,12,1024.7,0,8
2025-09-06 01:00:00,13.3,11.9,91,0,0,150,4.7,11,1024.8,0,1
2025-09-06 02:00:00,12.1,11.6,97,0,0,200,1.8,5,1025,0,3
2025-09-06 03:00:00,12,11.7,98,0,0,100,4,7,1025.1,0,1
2025-09-06 04:00:00,11.1,10.9,99,0,0,90,2.5,4,1025.3,0,3
2025-09-06 05:00:00,10,9.7,98,0,0,50,2.2,4,1025,0,3
2025-09-06 06:00:00,9.3,9,98,0,0,40,2.2,4,1024.9,0,5
2025-09-06 07:00:00,9.2,9.2,100,0,0,10,1.8,4,1025.2,0,5
2025-09-06 08:00:00,11,10.8,99,0,0,10,1.8,5,1025.2,17,5
2025-09-06 09:00:00,13.6,11.6,88,0,0,360,2.9,5,1025.4,60,1
2025-09-06 10:00:00,15.2,12.1,82,0,0,330,4,9,1025.3,60,1
2025-09-06 11:00:00,17.2,12.5,74,0,0,320,4.3,13,1024.8,60,3
2025-09-06 12:00:00,19.3,13,67,0,0,230,4,10,1024.2,60,3
2025-09-06 13:00:00,21.5,12.1,55,0,0,200,5.4,14,1023.6,60,3
2025-09-06 14:00:00,21.6,11,51,0,0,80,7.9,18,1023.1,49,4
2025-09-06 15:00:00,23.4,9.4,41,0,0,120,10.1,24,1022.4,59,2
2025-09-06 16:00:00,24.1,9.6,40,0,0,100,10.8,25,1021.7,60,4
2025-09-06 17:00:00,23.8,9,39,0,0,120,12.6,30,1021.1,59,4
2025-09-06 18:00:00,23.2,9.6,42,0,0,130,12.2,27,1021.1,21,4
2025-09-06 19:00:00,22.6,9.7,44,0,0,120,11.5,19,1020.9,30,4
2025-09-06 20:00:00,21.4,10.2,49,0,0,100,7.9,16,1020.9,14,4
2025-09-06 21:00:00,19.5,11,58,0,0,70,6.1,12,1021,0,4
2025-09-06 22:00:00,17.9,10.8,63,0,0,70,6.5,11,1021,0,4
2025-09-06 23:00:00,18,9.6,58,0,0,90,5.4,14,1020.7,0,4
2025-09-07 00:00:00,16.9,9.8,63,0,0,100,6.8,17,1020.4,0,4
2025-09-07 01:00:00,16.3,10.6,69,0,0,60,4.7,10,1020.1,0,4
2025-09-07 02:00:00,14.8,10.4,75,0,0,60,5.4,10,1020,0,4
2025-09-07 03:00:00,12.6,10.7,88,0,0,50,3.6,7,1019.8,0,4
2025-09-07 04:00:00,15.5,10.5,72,0,0,70,4.7,10,1019.4,0,4
2025-09-07 05:00:00,11.3,9.4,88,0,0,310,3.2,7,1019.4,0,3
2025-09-07 06:00:00,11.4,10.3,93,0,0,300,4,7,1019.2,0,4
2025-09-07 07:00:00,10.6,9.5,93,0,0,290,3.2,7,1019.1,0,4
2025-09-07 08:00:00,12.3,10.9,91,0,0,290,3.6,8,1019.5,0,3
2025-09-07 09:00:00,15.4,11.2,76,0,0,310,3.6,6,1019.2,44,4
2025-09-07 10:00:00,17.8,10.7,63,0,0,290,2.2,5,1019,60,4
2025-09-07 11:00:00,19.6,11.4,59,0,0,80,4.3,9,1018.8,60,4
2025-09-07 12:00:00,20.8,11.1,54,0,0,130,5,14,1018.4,60,4
2025-09-07 13:00:00,22.4,11.2,49,0,0,110,5,16,1017.7,60,3
2025-09-07 14:00:00,23.9,11.2,45,0,0,90,5.8,15,1017.3,60,3
2025-09-07 15:00:00,24.9,11.1,42,0,0,110,7.6,19,1016.4,60,4
2025-09-07 16:00:00,26.1,11.8,41,0,0,150,10.4,24,1015.6,60,4
2025-09-07 17:00:00,26.2,11.5,40,0,0,130,8.6,18,1015.2,60,4
2025-09-07 18:00:00,26.4,11.7,40,0,0,150,10.1,19,1014.9,60,4
2025-09-07 19:00:00,25.4,11.2,41,0,0,110,10.4,19,1014.7,60,4
2025-09-07 20:00:00,23.2,12.2,50,0,0,110,9,15,1015,48,4
2025-09-07 21:00:00,21.5,11.8,54,0,0,110,7.6,13,1015.1,0,4
2025-09-07 22:00:00,18,11.1,64,0,0,90,4.7,13,1015.8,0,4
2025-09-07 23:00:00,16.4,12.9,80,0,0,80,2.2,6,1015.6,0,4
2025-09-08 00:00:00,15.4,11.8,79,0,0,20,3.6,9,1015.4,0,3
2025-09-08 01:00:00,14,11.7,86,0,0,320,2.5,5,1015.2,0,3
2025-09-08 02:00:00,13.7,12.4,92,0,0,300,3.2,5,1015.7,0,3
2025-09-08 03:00:00,13.8,11.7,87,0,0,240,2.2,6,1015.6,0,1
2025-09-08 04:00:00,13.5,11.9,90,0,0,320,2.9,6,1015.6,0,3
2025-09-08 05:00:00,12.7,11.6,93,0,0,250,2.5,6,1015.3,0,4
2025-09-08 06:00:00,12.9,11.5,91,0,0,300,3.6,6,1015.5,0,3
2025-09-08 07:00:00,14,12.2,89,0,0,360,2.9,6,1015.7,0,4
2025-09-08 08:00:00,14.2,12.1,87,0,0,350,4,6,1015.8,0,3
2025-09-08 09:00:00,16,12.9,82,0,0,330,4.7,9,1016.2,21,4
2025-09-08 10:00:00,16.9,13.6,81,0,0,50,4,12,1015.9,0,8
2025-09-08 11:00:00,18.7,14,74,0,0,250,6.8,10,1016.3,0,3
2025-09-08 12:00:00,18.5,13.6,73,0,0,230,8.6,14,1016.7,0,4
2025-09-08 13:00:00,19.2,13.8,71,0,0,150,4,10,1016.3,0,4
2025-09-08 14:00:00,20,13.7,67,0,0,290,3.6,9,1016.8,0,8
2025-09-08 15:00:00,21.5,13.9,62,0,0,250,4.3,13,1016.9,18,4
2025-09-08 16:00:00,20.1,15.9,77,0.4,0,50,5,15,1016.8,0,8
2025-09-08 17:00:00,21.2,15.5,70,0,0,50,9.7,16,1016.8,34,3
2025-09-08 18:00:00,20.9,15,69,0,0,40,9.4,18,1016.6,8,4
2025-09-08 19:00:00,20.1,15.5,75,0,0,360,7.9,14,1016.4,0,4
2025-09-08 20:00:00,19.2,15.5,79,0,0,20,6.1,11,1016.4,0,3
2025-09-08 21:00:00,18.2,15.6,85,0,0,360,5.8,11,1016.8,0,3
2025-09-08 22:00:00,16.4,14.9,91,0,0,330,4.3,8,1016.6,0,3
2025-09-08 23:00:00,16.2,15.1,93,0,0,340,8.3,14,1016.5,0,3
2025-09-09 00:00:00,15.9,15.1,95,0,0,340,6.1,12,1016.4,0,4
2025-09-09 01:00:00,15.2,14.7,97,0,0,340,5.4,10,1015.7,0,4
2025-09-09 02:00:00,15.7,15.1,96,0,0,340,7.2,12,1015.1,0,3
2025-09-09 03:00:00,15.8,15.2,96,0,0,350,5.4,9,1014.3,0,4
2025-09-09 04:00:00,16.1,15.3,95,0,0,310,4.7,9,1014,0,4
2025-09-09 05:00:00,16,15.4,96,0,0,320,5.4,9,1013.5,0,4
2025-09-09 06:00:00,15.9,15.1,95,0,0,360,7.2,13,1012.6,0,5
2025-09-09 07:00:00,15.6,15,96,0,0,350,4.7,10,1012.4,0,3
2025-09-09 08:00:00,16.1,15.1,94,0,0,280,5.4,13,1013,0,8
2025-09-09 09:00:00,16.2,15.1,93,0,0,350,2.9,8,1013,0,4
2025-09-09 10:00:00,16.3,15.5,95,0.7,0,40,4.3,9,1013.1,0,7
2025-09-09 11:00:00,16,15.5,97,5.2,0,310,6.5,15,1013.5,0,7
2025-09-09 12:00:00,16.3,15.8,97,2.9,0,50,5.8,13,1013.8,0,7
2025-09-09 13:00:00,15.4,13.9,91,0.3,0,270,7.2,26,1014,0,8
2025-09-09 14:00:00,15.3,13.8,91,0,0,290,14.4,26,1014.4,0,7
2025-09-09 15:00:00,16.2,14.6,90,0.3,0,290,11.5,21,1014.6,0,8
2025-09-09 16:00:00,17.4,14.1,81,0,0,270,6.1,18,1014.7,0,4
2025-09-09 17:00:00,17.8,13.9,78,0,0,320,6.8,18,1014.8,1,3
2025-09-09 18:00:00,18.6,14.1,75,0,0,300,11.5,23,1014.7,14,4
2025-09-09 19:00:00,18,13.5,75,0,0,320,10.1,17,1015.1,58,2
2025-09-09 20:00:00,16.3,13.2,82,0,0,330,6.5,14,1015.2,21,3
2025-09-09 21:00:00,13.8,12.9,94,0,0,30,4,8,1016,0,1
2025-09-09 22:00:00,13.1,12.6,97,0,0,10,3.2,7,1016,0,1
2025-09-09 23:00:00,12.6,12.1,97,0,0,100,2.2,5,1015.4,0,1
2025-09-10 00:00:00,12.9,12.4,97,0,0,30,4.3,7,1015,0,1
2025-09-10 01:00:00,11.4,10.8,96,0,0,10,4,8,1015.3,0,2
